cycle_insert,frequency_i,,cycle_delete,frequency_d,,cycle_search,frequency_s
835,1,,,,,668,3
836,1,,,,,669,6
842,1,,,,,670,6
849,2,,,,,671,5
853,1,,,,,672,2
857,2,,,,,673,6
859,1,,,,,674,5
864,1,,,,,675,2
872,1,,,,,676,4
875,1,,,,,677,8
878,1,,,,,678,3
883,1,,,,,679,4
905,2,,,,,680,7
907,1,,,,,681,7
911,1,,,,,682,7
912,1,,,,,683,4
913,1,,,,,684,4
917,1,,,,,685,5
918,1,,,,,686,6
919,1,,,,,687,2
925,1,,,,,688,7
926,1,,,,,689,7
928,3,,,,,690,8
940,2,,,,,691,9
947,1,,,,,692,7
948,1,,,,,693,6
949,1,,,,,694,10
951,1,,,,,695,4
959,2,,,,,696,11
960,1,,,,,697,3
962,1,,,,,698,11
964,1,,,,,699,4
976,1,,,,,700,8
980,1,,,,,701,14
981,1,,,,,702,8
982,1,,,,,703,5
983,1,,,,,704,9
986,2,,,,,705,8
989,1,,,,,706,9
991,1,,,,,707,9
993,1,,,,,708,8
998,2,,,,,709,10
1013,2,,,,,710,4
1027,1,,,,,711,9
1033,1,,,,,712,6
1047,1,,,,,713,7
1052,1,,,,,714,7
1056,1,,,,,715,7
1058,1,,,,,716,11
1059,1,,,,,717,14
1063,1,,,,,718,9
1070,1,,,,,719,6
1085,1,,,,,720,5
1119,1,,,,,721,10
1120,1,,,,,722,6
1125,1,,,,,723,10
1134,1,,,,,724,8
1137,1,,,,,725,8
1146,1,,,,,726,10
1165,1,,,,,727,4
1206,1,,,,,728,8
1221,1,,,,,729,7
1250,1,,,,,730,8
1252,1,,,,,731,9
1320,1,,,,,732,3
1368,1,,,,,733,9
1463,1,,,,,734,12
1476,1,,,,,735,12
1483,1,,,,,736,9
1498,1,,,,,737,7
1505,1,,,,,738,5
1514,1,,,,,739,7
1636,1,,,,,740,2
1666,1,,,,,741,6
1714,1,,,,,742,10
1774,1,,,,,743,6
2096,1,,,,,744,12
2167,1,,,,,745,4
2188,1,,,,,746,6
2266,1,,,,,747,10
2474,1,,,,,748,10
2838,1,,,,,749,6
2878,1,,,,,750,10
,,,,,,751,12
,,,,,,752,6
,,,,,,753,5
,,,,,,754,8
,,,,,,755,6
,,,,,,756,13
,,,,,,757,9
,,,,,,758,4
,,,,,,759,11
,,,,,,760,10
,,,,,,761,14
,,,,,,762,10
,,,,,,763,5
,,,,,,764,4
,,,,,,765,12
,,,,,,766,6
,,,,,,767,7
,,,,,,768,5
,,,,,,769,9
,,,,,,770,8
,,,,,,771,5
,,,,,,772,8
,,,,,,773,10
,,,,,,774,4
,,,,,,775,5
,,,,,,776,8
,,,,,,777,10
,,,,,,778,7
,,,,,,779,6
,,,,,,780,5
,,,,,,781,7
,,,,,,782,10
,,,,,,783,7
,,,,,,784,11
,,,,,,785,5
,,,,,,786,7
,,,,,,787,1
,,,,,,788,9
,,,,,,789,7
,,,,,,790,9
,,,,,,791,7
,,,,,,792,4
,,,,,,793,9
,,,,,,794,6
,,,,,,795,10
,,,,,,796,11
,,,,,,797,8
,,,,,,798,5
,,,,,,799,6
,,,,,,800,4
,,,,,,801,7
,,,,,,802,8
,,,,,,803,8
,,,,,,804,5
,,,,,,805,4
,,,,,,806,10
,,,,,,807,7
,,,,,,808,10
,,,,,,809,3
,,,,,,810,4
,,,,,,811,6
,,,,,,812,10
,,,,,,813,5
,,,,,,814,5
,,,,,,815,7
,,,,,,816,10
,,,,,,817,4
,,,,,,818,8
,,,,,,819,8
,,,,,,820,10
,,,,,,821,3
,,,,,,822,4
,,,,,,823,5
,,,,,,824,7
,,,,,,825,6
,,,,,,826,5
,,,,,,827,5
,,,,,,828,3
,,,,,,829,2
,,,,,,830,8
,,,,,,831,3
,,,,,,832,4
,,,,,,833,5
,,,,,,834,5
,,,,,,835,5
,,,,,,836,4
,,,,,,837,9
,,,,,,838,6
,,,,,,839,5
,,,,,,840,3
,,,,,,841,5
,,,,,,842,5
,,,,,,843,4
,,,,,,844,11
,,,,,,845,9
,,,,,,846,5
,,,,,,847,6
,,,,,,848,8
,,,,,,849,6
,,,,,,850,4
,,,,,,851,4
,,,,,,852,5
,,,,,,853,4
,,,,,,854,6
,,,,,,855,5
,,,,,,856,4
,,,,,,857,8
,,,,,,858,7
,,,,,,859,8
,,,,,,860,11
,,,,,,861,7
,,,,,,862,2
,,,,,,863,3
,,,,,,864,8
,,,,,,865,7
,,,,,,866,3
,,,,,,868,6
,,,,,,869,8
,,,,,,870,3
,,,,,,871,9
,,,,,,872,6
,,,,,,873,9
,,,,,,874,6
,,,,,,875,8
,,,,,,876,7
,,,,,,877,5
,,,,,,878,6
,,,,,,879,6
,,,,,,880,4
,,,,,,881,4
,,,,,,882,4
,,,,,,883,7
,,,,,,884,8
,,,,,,885,5
,,,,,,886,5
,,,,,,887,11
,,,,,,888,8
,,,,,,889,4
,,,,,,890,10
,,,,,,891,7
,,,,,,892,8
,,,,,,893,8
,,,,,,894,10
,,,,,,895,6
,,,,,,896,7
,,,,,,897,4
,,,,,,898,6
,,,,,,899,6
,,,,,,900,6
,,,,,,901,6
,,,,,,902,6
,,,,,,903,8
,,,,,,904,7
,,,,,,905,1
,,,,,,906,6
,,,,,,907,9
,,,,,,908,8
,,,,,,909,8
,,,,,,910,5
,,,,,,911,7
,,,,,,912,5
,,,,,,913,3
,,,,,,914,1
,,,,,,915,5
,,,,,,917,1
,,,,,,918,2
,,,,,,919,2
,,,,,,920,5
,,,,,,921,2
,,,,,,922,2
,,,,,,923,5
,,,,,,924,5
,,,,,,925,5
,,,,,,926,2
,,,,,,927,5
,,,,,,928,9
,,,,,,929,4
,,,,,,930,7
,,,,,,931,4
,,,,,,932,4
,,,,,,933,1
,,,,,,934,4
,,,,,,935,1
,,,,,,936,8
,,,,,,937,5
,,,,,,938,3
,,,,,,939,7
,,,,,,940,3
,,,,,,941,4
,,,,,,942,4
,,,,,,943,6
,,,,,,944,4
,,,,,,945,5
,,,,,,946,7
,,,,,,947,10
,,,,,,948,4
,,,,,,949,3
,,,,,,950,3
,,,,,,951,7
,,,,,,952,5
,,,,,,953,11
,,,,,,954,7
,,,,,,955,7
,,,,,,956,5
,,,,,,957,3
,,,,,,958,12
,,,,,,959,6
,,,,,,960,3
,,,,,,961,4
,,,,,,962,3
,,,,,,963,7
,,,,,,964,7
,,,,,,965,6
,,,,,,966,6
,,,,,,967,3
,,,,,,968,4
,,,,,,969,3
,,,,,,970,3
,,,,,,971,6
,,,,,,972,2
,,,,,,973,7
,,,,,,974,3
,,,,,,975,3
,,,,,,976,5
,,,,,,977,3
,,,,,,978,5
,,,,,,979,5
,,,,,,980,1
,,,,,,981,2
,,,,,,982,2
,,,,,,983,3
,,,,,,984,2
,,,,,,985,3
,,,,,,986,7
,,,,,,987,2
,,,,,,988,3
,,,,,,989,1
,,,,,,990,3
,,,,,,991,6
,,,,,,992,4
,,,,,,993,10
,,,,,,994,6
,,,,,,995,12
,,,,,,996,6
,,,,,,997,2
,,,,,,998,2
,,,,,,999,9
,,,,,,1000,7
,,,,,,1001,4
,,,,,,1002,4
,,,,,,1003,7
,,,,,,1004,6
,,,,,,1005,3
,,,,,,1006,12
,,,,,,1007,7
,,,,,,1008,3
,,,,,,1009,5
,,,,,,1010,8
,,,,,,1011,3
,,,,,,1012,5
,,,,,,1013,7
,,,,,,1014,5
,,,,,,1015,3
,,,,,,1016,3
,,,,,,1017,4
,,,,,,1018,5
,,,,,,1019,6
,,,,,,1020,1
,,,,,,1021,4
,,,,,,1022,3
,,,,,,1023,2
,,,,,,1024,9
,,,,,,1025,2
,,,,,,1026,4
,,,,,,1027,5
,,,,,,1028,4
,,,,,,1029,7
,,,,,,1030,7
,,,,,,1031,6
,,,,,,1032,2
,,,,,,1033,5
,,,,,,1034,4
,,,,,,1035,5
,,,,,,1036,5
,,,,,,1037,2
,,,,,,1038,7
,,,,,,1039,8
,,,,,,1040,6
,,,,,,1041,7
,,,,,,1042,3
,,,,,,1043,6
,,,,,,1044,8
,,,,,,1045,6
,,,,,,1046,9
,,,,,,1047,5
,,,,,,1048,6
,,,,,,1049,6
,,,,,,1050,10
,,,,,,1051,5
,,,,,,1052,6
,,,,,,1053,5
,,,,,,1054,9
,,,,,,1055,6
,,,,,,1056,6
,,,,,,1057,8
,,,,,,1058,4
,,,,,,1059,7
,,,,,,1060,8
,,,,,,1061,7
,,,,,,1062,5
,,,,,,1063,3
,,,,,,1064,2
,,,,,,1065,5
,,,,,,1066,1
,,,,,,1067,5
,,,,,,1068,4
,,,,,,1069,3
,,,,,,1070,7
,,,,,,1071,6
,,,,,,1072,4
,,,,,,1074,3
,,,,,,1075,4
,,,,,,1076,6
,,,,,,1077,4
,,,,,,1078,9
,,,,,,1079,3
,,,,,,1080,4
,,,,,,1081,7
,,,,,,1082,3
,,,,,,1083,2
,,,,,,1084,4
,,,,,,1085,5
,,,,,,1086,5
,,,,,,1087,5
,,,,,,1088,4
,,,,,,1089,8
,,,,,,1090,6
,,,,,,1091,2
,,,,,,1092,5
,,,,,,1093,3
,,,,,,1094,3
,,,,,,1095,5
,,,,,,1096,7
,,,,,,1097,3
,,,,,,1098,2
,,,,,,1099,5
,,,,,,1100,7
,,,,,,1101,8
,,,,,,1102,3
,,,,,,1103,1
,,,,,,1104,4
,,,,,,1105,5
,,,,,,1106,7
,,,,,,1107,5
,,,,,,1108,5
,,,,,,1109,2
,,,,,,1110,8
,,,,,,1111,9
,,,,,,1112,5
,,,,,,1113,5
,,,,,,1114,6
,,,,,,1115,8
,,,,,,1116,7
,,,,,,1117,6
,,,,,,1118,3
,,,,,,1119,3
,,,,,,1120,6
,,,,,,1121,6
,,,,,,1122,4
,,,,,,1123,6
,,,,,,1124,6
,,,,,,1125,5
,,,,,,1126,4
,,,,,,1127,6
,,,,,,1128,4
,,,,,,1129,6
,,,,,,1130,10
,,,,,,1131,2
,,,,,,1132,6
,,,,,,1133,9
,,,,,,1134,8
,,,,,,1135,3
,,,,,,1136,7
,,,,,,1137,3
,,,,,,1138,3
,,,,,,1139,4
,,,,,,1140,7
,,,,,,1141,7
,,,,,,1142,2
,,,,,,1143,9
,,,,,,1144,8
,,,,,,1145,5
,,,,,,1146,8
,,,,,,1147,6
,,,,,,1148,4
,,,,,,1149,9
,,,,,,1150,7
,,,,,,1151,6
,,,,,,1152,8
,,,,,,1153,9
,,,,,,1154,7
,,,,,,1155,5
,,,,,,1156,5
,,,,,,1157,8
,,,,,,1158,7
,,,,,,1159,5
,,,,,,1160,4
,,,,,,1161,9
,,,,,,1162,8
,,,,,,1163,8
,,,,,,1165,6
,,,,,,1166,12
,,,,,,1167,4
,,,,,,1168,6
,,,,,,1169,2
,,,,,,1170,8
,,,,,,1171,9
,,,,,,1172,8
,,,,,,1173,5
,,,,,,1174,10
,,,,,,1175,14
,,,,,,1176,7
,,,,,,1177,9
,,,,,,1178,13
,,,,,,1179,16
,,,,,,1180,4
,,,,,,1181,10
,,,,,,1182,8
,,,,,,1183,3
,,,,,,1184,10
,,,,,,1185,9
,,,,,,1186,4
,,,,,,1187,8
,,,,,,1188,6
,,,,,,1189,6
,,,,,,1190,10
,,,,,,1191,6
,,,,,,1192,6
,,,,,,1193,2
,,,,,,1194,8
,,,,,,1195,7
,,,,,,1196,4
,,,,,,1197,7
,,,,,,1198,8
,,,,,,1199,2
,,,,,,1200,8
,,,,,,1201,4
,,,,,,1202,9
,,,,,,1203,10
,,,,,,1204,10
,,,,,,1205,7
,,,,,,1206,12
,,,,,,1207,8
,,,,,,1208,9
,,,,,,1209,7
,,,,,,1210,15
,,,,,,1211,8
,,,,,,1212,7
,,,,,,1213,5
,,,,,,1214,11
,,,,,,1215,12
,,,,,,1216,15
,,,,,,1217,5
,,,,,,1218,9
,,,,,,1219,10
,,,,,,1220,12
,,,,,,1221,13
,,,,,,1222,11
,,,,,,1223,8
,,,,,,1224,10
,,,,,,1225,7
,,,,,,1226,5
,,,,,,1227,3
,,,,,,1228,10
,,,,,,1229,10
,,,,,,1230,5
,,,,,,1231,8
,,,,,,1232,5
,,,,,,1233,13
,,,,,,1234,10
,,,,,,1235,7
,,,,,,1236,10
,,,,,,1237,8
,,,,,,1238,15
,,,,,,1239,11
,,,,,,1240,9
,,,,,,1241,13
,,,,,,1242,2
,,,,,,1243,16
,,,,,,1244,8
,,,,,,1245,12
,,,,,,1246,12
,,,,,,1247,8
,,,,,,1248,11
,,,,,,1249,10
,,,,,,1250,11
,,,,,,1251,10
,,,,,,1252,8
,,,,,,1253,4
,,,,,,1254,10
,,,,,,1255,10
,,,,,,1256,3
,,,,,,1257,10
,,,,,,1258,8
,,,,,,1259,7
,,,,,,1260,7
,,,,,,1261,6
,,,,,,1262,9
,,,,,,1263,10
,,,,,,1264,11
,,,,,,1265,12
,,,,,,1266,10
,,,,,,1267,7
,,,,,,1268,5
,,,,,,1269,8
,,,,,,1270,6
,,,,,,1271,9
,,,,,,1272,9
,,,,,,1273,5
,,,,,,1274,5
,,,,,,1275,12
,,,,,,1276,11
,,,,,,1277,6
,,,,,,1278,8
,,,,,,1279,6
,,,,,,1280,8
,,,,,,1281,13
,,,,,,1282,5
,,,,,,1283,8
,,,,,,1284,6
,,,,,,1285,6
,,,,,,1286,8
,,,,,,1287,7
,,,,,,1288,10
,,,,,,1289,5
,,,,,,1290,10
,,,,,,1291,8
,,,,,,1292,4
,,,,,,1293,10
,,,,,,1294,7
,,,,,,1295,9
,,,,,,1296,7
,,,,,,1297,8
,,,,,,1298,7
,,,,,,1299,11
,,,,,,1300,3
,,,,,,1301,8
,,,,,,1302,1
,,,,,,1303,6
,,,,,,1304,3
,,,,,,1305,4
,,,,,,1306,2
,,,,,,1307,8
,,,,,,1308,6
,,,,,,1309,5
,,,,,,1310,3
,,,,,,1311,4
,,,,,,1312,6
,,,,,,1313,5
,,,,,,1315,6
,,,,,,1316,8
,,,,,,1317,3
,,,,,,1318,9
,,,,,,1319,4
,,,,,,1320,3
,,,,,,1321,5
,,,,,,1322,2
,,,,,,1323,7
,,,,,,1324,4
,,,,,,1325,2
,,,,,,1326,5
,,,,,,1327,3
,,,,,,1328,4
,,,,,,1329,4
,,,,,,1330,2
,,,,,,1331,3
,,,,,,1332,6
,,,,,,1333,7
,,,,,,1334,6
,,,,,,1335,6
,,,,,,1336,8
,,,,,,1337,7
,,,,,,1338,8
,,,,,,1339,7
,,,,,,1340,3
,,,,,,1341,6
,,,,,,1342,3
,,,,,,1343,5
,,,,,,1344,4
,,,,,,1345,3
,,,,,,1346,1
,,,,,,1347,5
,,,,,,1348,4
,,,,,,1349,2
,,,,,,1350,2
,,,,,,1351,3
,,,,,,1352,3
,,,,,,1353,7
,,,,,,1354,5
,,,,,,1355,4
,,,,,,1356,3
,,,,,,1357,4
,,,,,,1358,5
,,,,,,1359,10
,,,,,,1360,7
,,,,,,1361,3
,,,,,,1362,5
,,,,,,1363,4
,,,,,,1364,5
,,,,,,1365,3
,,,,,,1366,4
,,,,,,1367,9
,,,,,,1368,7
,,,,,,1369,3
,,,,,,1370,4
,,,,,,1371,4
,,,,,,1372,3
,,,,,,1373,4
,,,,,,1374,4
,,,,,,1375,6
,,,,,,1376,8
,,,,,,1377,5
,,,,,,1378,7
,,,,,,1379,10
,,,,,,1380,8
,,,,,,1381,7
,,,,,,1382,2
,,,,,,1383,8
,,,,,,1384,3
,,,,,,1385,4
,,,,,,1386,7
,,,,,,1387,4
,,,,,,1388,7
,,,,,,1389,5
,,,,,,1390,10
,,,,,,1391,4
,,,,,,1392,9
,,,,,,1393,2
,,,,,,1394,8
,,,,,,1395,4
,,,,,,1396,2
,,,,,,1397,7
,,,,,,1398,4
,,,,,,1399,4
,,,,,,1400,3
,,,,,,1401,3
,,,,,,1402,3
,,,,,,1403,5
,,,,,,1404,3
,,,,,,1405,3
,,,,,,1406,1
,,,,,,1407,5
,,,,,,1408,4
,,,,,,1409,4
,,,,,,1410,2
,,,,,,1411,3
,,,,,,1412,7
,,,,,,1413,6
,,,,,,1414,9
,,,,,,1415,4
,,,,,,1416,7
,,,,,,1417,2
,,,,,,1418,8
,,,,,,1419,3
,,,,,,1420,4
,,,,,,1421,7
,,,,,,1422,3
,,,,,,1423,3
,,,,,,1424,1
,,,,,,1425,10
,,,,,,1426,3
,,,,,,1427,7
,,,,,,1428,9
,,,,,,1429,5
,,,,,,1430,5
,,,,,,1431,2
,,,,,,1432,3
,,,,,,1433,3
,,,,,,1434,5
,,,,,,1435,5
,,,,,,1436,5
,,,,,,1437,6
,,,,,,1438,4
,,,,,,1439,5
,,,,,,1440,7
,,,,,,1441,6
,,,,,,1442,6
,,,,,,1443,8
,,,,,,1444,7
,,,,,,1445,5
,,,,,,1446,3
,,,,,,1447,7
,,,,,,1448,9
,,,,,,1449,5
,,,,,,1450,5
,,,,,,1451,7
,,,,,,1452,8
,,,,,,1453,8
,,,,,,1454,3
,,,,,,1455,6
,,,,,,1456,7
,,,,,,1457,3
,,,,,,1458,6
,,,,,,1459,10
,,,,,,1460,4
,,,,,,1461,4
,,,,,,1462,8
,,,,,,1463,3
,,,,,,1464,12
,,,,,,1465,2
,,,,,,1466,7
,,,,,,1467,7
,,,,,,1468,4
,,,,,,1469,5
,,,,,,1470,3
,,,,,,1471,9
,,,,,,1472,8
,,,,,,1473,6
,,,,,,1474,5
,,,,,,1475,7
,,,,,,1476,6
,,,,,,1477,8
,,,,,,1478,6
,,,,,,1479,7
,,,,,,1480,6
,,,,,,1481,4
,,,,,,1482,9
,,,,,,1483,9
,,,,,,1484,9
,,,,,,1485,10
,,,,,,1486,10
,,,,,,1487,5
,,,,,,1488,9
,,,,,,1489,5
,,,,,,1490,9
,,,,,,1491,9
,,,,,,1492,9
,,,,,,1493,5
,,,,,,1494,8
,,,,,,1495,6
,,,,,,1496,9
,,,,,,1497,8
,,,,,,1498,6
,,,,,,1499,4
,,,,,,1500,6
,,,,,,1501,8
,,,,,,1502,8
,,,,,,1503,5
,,,,,,1504,13
,,,,,,1505,4
,,,,,,1506,5
,,,,,,1507,4
,,,,,,1508,9
,,,,,,1509,7
,,,,,,1510,4
,,,,,,1511,8
,,,,,,1512,7
,,,,,,1513,5
,,,,,,1514,7
,,,,,,1515,7
,,,,,,1516,6
,,,,,,1517,4
,,,,,,1518,5
,,,,,,1519,7
,,,,,,1520,5
,,,,,,1521,5
,,,,,,1522,8
,,,,,,1523,3
,,,,,,1524,8
,,,,,,1525,7
,,,,,,1526,8
,,,,,,1527,3
,,,,,,1528,8
,,,,,,1529,6
,,,,,,1530,5
,,,,,,1531,9
,,,,,,1532,4
,,,,,,1533,5
,,,,,,1534,11
,,,,,,1535,10
,,,,,,1536,6
,,,,,,1537,8
,,,,,,1538,3
,,,,,,1539,10
,,,,,,1540,3
,,,,,,1541,3
,,,,,,1542,13
,,,,,,1543,3
,,,,,,1544,8
,,,,,,1545,6
,,,,,,1546,7
,,,,,,1547,9
,,,,,,1548,8
,,,,,,1549,2
,,,,,,1550,4
,,,,,,1551,4
,,,,,,1552,3
,,,,,,1554,2
,,,,,,1555,5
,,,,,,1556,5
,,,,,,1557,8
,,,,,,1558,5
,,,,,,1559,5
,,,,,,1560,9
,,,,,,1561,10
,,,,,,1562,10
,,,,,,1563,7
,,,,,,1564,8
,,,,,,1565,9
,,,,,,1566,10
,,,,,,1567,2
,,,,,,1568,5
,,,,,,1569,9
,,,,,,1570,2
,,,,,,1571,11
,,,,,,1572,10
,,,,,,1573,7
,,,,,,1574,9
,,,,,,1575,9
,,,,,,1576,3
,,,,,,1577,7
,,,,,,1578,7
,,,,,,1579,4
,,,,,,1580,7
,,,,,,1581,8
,,,,,,1582,5
,,,,,,1583,6
,,,,,,1584,6
,,,,,,1585,3
,,,,,,1586,3
,,,,,,1587,5
,,,,,,1588,4
,,,,,,1589,7
,,,,,,1590,7
,,,,,,1591,10
,,,,,,1592,3
,,,,,,1593,6
,,,,,,1594,6
,,,,,,1595,6
,,,,,,1596,7
,,,,,,1597,4
,,,,,,1598,2
,,,,,,1599,12
,,,,,,1600,10
,,,,,,1601,12
,,,,,,1602,7
,,,,,,1603,5
,,,,,,1604,3
,,,,,,1605,7
,,,,,,1606,9
,,,,,,1607,6
,,,,,,1608,7
,,,,,,1609,2
,,,,,,1610,5
,,,,,,1611,6
,,,,,,1612,5
,,,,,,1613,6
,,,,,,1614,3
,,,,,,1615,5
,,,,,,1616,2
,,,,,,1617,7
,,,,,,1618,6
,,,,,,1619,6
,,,,,,1620,7
,,,,,,1621,6
,,,,,,1622,2
,,,,,,1623,4
,,,,,,1624,3
,,,,,,1625,6
,,,,,,1626,8
,,,,,,1627,2
,,,,,,1628,7
,,,,,,1629,3
,,,,,,1630,2
,,,,,,1631,3
,,,,,,1632,6
,,,,,,1633,3
,,,,,,1634,4
,,,,,,1635,5
,,,,,,1636,5
,,,,,,1637,7
,,,,,,1638,4
