cycle_insert,frequency_i,,cycle_delete,frequency_d,,cycle_search,frequency_s
,,,,,,1639,6
,,,,,,1640,6
,,,,,,1641,8
,,,,,,1642,8
,,,,,,1643,6
,,,,,,1644,7
,,,,,,1645,11
,,,,,,1646,6
,,,,,,1647,5
,,,,,,1648,10
,,,,,,1649,5
,,,,,,1650,6
,,,,,,1651,6
,,,,,,1652,6
,,,,,,1653,5
,,,,,,1654,3
,,,,,,1655,8
,,,,,,1656,4
,,,,,,1657,6
,,,,,,1658,4
,,,,,,1659,7
,,,,,,1660,7
,,,,,,1661,5
,,,,,,1662,7
,,,,,,1663,6
,,,,,,1664,2
,,,,,,1665,4
,,,,,,1666,3
,,,,,,1668,2
,,,,,,1669,4
,,,,,,1670,1
,,,,,,1671,6
,,,,,,1672,2
,,,,,,1673,1
,,,,,,1674,4
,,,,,,1675,3
,,,,,,1676,4
,,,,,,1677,4
,,,,,,1678,2
,,,,,,1679,3
,,,,,,1680,2
,,,,,,1681,4
,,,,,,1682,3
,,,,,,1683,3
,,,,,,1684,2
,,,,,,1685,5
,,,,,,1686,4
,,,,,,1687,5
,,,,,,1688,3
,,,,,,1689,1
,,,,,,1690,5
,,,,,,1691,4
,,,,,,1692,2
,,,,,,1693,6
,,,,,,1694,1
,,,,,,1695,3
,,,,,,1696,2
,,,,,,1697,2
,,,,,,1698,5
,,,,,,1699,2
,,,,,,1700,1
,,,,,,1701,5
,,,,,,1702,2
,,,,,,1703,1
,,,,,,1705,3
,,,,,,1707,2
,,,,,,1708,3
,,,,,,1709,7
,,,,,,1710,2
,,,,,,1711,2
,,,,,,1712,4
,,,,,,1713,4
,,,,,,1714,3
,,,,,,1715,3
,,,,,,1716,2
,,,,,,1717,2
,,,,,,1718,4
,,,,,,1719,6
,,,,,,1720,5
,,,,,,1721,5
,,,,,,1722,3
,,,,,,1723,3
,,,,,,1724,3
,,,,,,1725,4
,,,,,,1726,2
,,,,,,1727,3
,,,,,,1728,3
,,,,,,1729,4
,,,,,,1730,5
,,,,,,1731,2
,,,,,,1732,2
,,,,,,1733,2
,,,,,,1734,6
,,,,,,1735,5
,,,,,,1736,2
,,,,,,1737,4
,,,,,,1738,9
,,,,,,1739,7
,,,,,,1740,3
,,,,,,1741,4
,,,,,,1742,6
,,,,,,1743,5
,,,,,,1744,4
,,,,,,1745,3
,,,,,,1746,9
,,,,,,1747,5
,,,,,,1748,4
,,,,,,1749,4
,,,,,,1750,8
,,,,,,1751,7
,,,,,,1752,3
,,,,,,1753,5
,,,,,,1754,4
,,,,,,1755,7
,,,,,,1756,6
,,,,,,1757,8
,,,,,,1758,6
,,,,,,1759,2
,,,,,,1760,6
,,,,,,1761,2
,,,,,,1762,3
,,,,,,1763,6
,,,,,,1764,5
,,,,,,1765,5
,,,,,,1766,6
,,,,,,1767,5
,,,,,,1768,2
,,,,,,1769,6
,,,,,,1770,9
,,,,,,1771,3
,,,,,,1772,6
,,,,,,1773,10
,,,,,,1774,10
,,,,,,1775,9
,,,,,,1776,7
,,,,,,1777,12
,,,,,,1778,4
,,,,,,1779,6
,,,,,,1780,8
,,,,,,1781,4
,,,,,,1782,4
,,,,,,1783,6
,,,,,,1784,4
,,,,,,1785,9
,,,,,,1786,8
,,,,,,1787,8
,,,,,,1788,17
,,,,,,1789,5
,,,,,,1790,4
,,,,,,1791,6
,,,,,,1792,4
,,,,,,1793,7
,,,,,,1794,3
,,,,,,1795,4
,,,,,,1796,6
,,,,,,1797,5
,,,,,,1798,6
,,,,,,1799,4
,,,,,,1800,6
,,,,,,1801,5
,,,,,,1802,4
,,,,,,1803,9
,,,,,,1804,5
,,,,,,1805,3
,,,,,,1806,4
,,,,,,1807,3
,,,,,,1808,7
,,,,,,1809,5
,,,,,,1810,6
,,,,,,1811,2
,,,,,,1812,3
,,,,,,1813,10
,,,,,,1814,3
,,,,,,1815,9
,,,,,,1816,4
,,,,,,1817,2
,,,,,,1818,6
,,,,,,1819,3
,,,,,,1820,2
,,,,,,1821,4
,,,,,,1822,1
,,,,,,1823,9
,,,,,,1824,3
,,,,,,1825,6
,,,,,,1826,4
,,,,,,1827,4
,,,,,,1828,2
,,,,,,1829,8
,,,,,,1830,7
,,,,,,1831,7
,,,,,,1832,4
,,,,,,1833,4
,,,,,,1834,8
,,,,,,1835,5
,,,,,,1836,5
,,,,,,1837,4
,,,,,,1838,7
,,,,,,1839,2
,,,,,,1840,9
,,,,,,1841,7
,,,,,,1842,9
,,,,,,1843,10
,,,,,,1844,6
,,,,,,1845,7
,,,,,,1846,9
,,,,,,1847,4
,,,,,,1848,7
,,,,,,1849,9
,,,,,,1850,6
,,,,,,1851,3
,,,,,,1852,4
,,,,,,1853,12
,,,,,,1854,6
,,,,,,1855,4
,,,,,,1856,8
,,,,,,1857,6
,,,,,,1858,8
,,,,,,1859,6
,,,,,,1860,6
,,,,,,1861,8
,,,,,,1862,7
,,,,,,1863,6
,,,,,,1864,5
,,,,,,1865,6
,,,,,,1866,6
,,,,,,1867,3
,,,,,,1868,10
,,,,,,1869,4
,,,,,,1870,8
,,,,,,1871,4
,,,,,,1872,7
,,,,,,1873,7
,,,,,,1874,3
,,,,,,1875,8
,,,,,,1876,4
,,,,,,1877,6
,,,,,,1878,9
,,,,,,1879,5
,,,,,,1880,9
,,,,,,1881,8
,,,,,,1882,4
,,,,,,1883,7
,,,,,,1884,10
,,,,,,1885,9
,,,,,,1886,12
,,,,,,1887,12
,,,,,,1888,5
,,,,,,1889,5
,,,,,,1890,6
,,,,,,1891,10
,,,,,,1892,7
,,,,,,1893,6
,,,,,,1894,6
,,,,,,1895,10
,,,,,,1896,5
,,,,,,1897,5
,,,,,,1898,6
,,,,,,1899,9
,,,,,,1900,8
,,,,,,1901,7
,,,,,,1902,6
,,,,,,1903,5
,,,,,,1904,3
,,,,,,1905,6
,,,,,,1906,5
,,,,,,1907,8
,,,,,,1908,6
,,,,,,1909,3
,,,,,,1910,4
,,,,,,1911,6
,,,,,,1912,5
,,,,,,1913,5
,,,,,,1914,3
,,,,,,1915,5
,,,,,,1916,3
,,,,,,1917,7
,,,,,,1918,1
,,,,,,1919,8
,,,,,,1920,7
,,,,,,1921,12
,,,,,,1922,8
,,,,,,1923,5
,,,,,,1924,5
,,,,,,1925,3
,,,,,,1926,6
,,,,,,1927,5
,,,,,,1928,5
,,,,,,1929,3
,,,,,,1930,4
,,,,,,1931,8
,,,,,,1932,6
,,,,,,1933,2
,,,,,,1934,4
,,,,,,1935,7
,,,,,,1936,2
,,,,,,1937,5
,,,,,,1938,5
,,,,,,1939,4
,,,,,,1940,4
,,,,,,1941,5
,,,,,,1942,6
,,,,,,1943,4
,,,,,,1944,7
,,,,,,1945,4
,,,,,,1946,6
,,,,,,1948,3
,,,,,,1949,6
,,,,,,1950,5
,,,,,,1951,6
,,,,,,1952,8
,,,,,,1953,4
,,,,,,1954,7
,,,,,,1955,6
,,,,,,1956,2
,,,,,,1957,3
,,,,,,1958,6
,,,,,,1959,7
,,,,,,1960,9
,,,,,,1961,1
,,,,,,1962,6
,,,,,,1963,4
,,,,,,1964,6
,,,,,,1965,5
,,,,,,1966,7
,,,,,,1967,6
,,,,,,1968,5
,,,,,,1969,4
,,,,,,1970,3
,,,,,,1971,6
,,,,,,1972,11
,,,,,,1973,5
,,,,,,1974,9
,,,,,,1975,5
,,,,,,1976,8
,,,,,,1977,3
,,,,,,1978,3
,,,,,,1979,2
,,,,,,1980,1
,,,,,,1981,8
,,,,,,1982,1
,,,,,,1983,6
,,,,,,1984,1
,,,,,,1985,3
,,,,,,1986,8
,,,,,,1987,4
,,,,,,1988,6
,,,,,,1989,7
,,,,,,1990,4
,,,,,,1991,4
,,,,,,1992,8
,,,,,,1993,6
,,,,,,1994,3
,,,,,,1995,1
,,,,,,1996,4
,,,,,,1997,4
,,,,,,1998,3
,,,,,,1999,1
,,,,,,2000,4
,,,,,,2001,1
,,,,,,2002,7
,,,,,,2003,4
,,,,,,2004,1
,,,,,,2005,7
,,,,,,2006,2
,,,,,,2008,6
,,,,,,2009,7
,,,,,,2010,3
,,,,,,2011,7
,,,,,,2012,5
,,,,,,2013,5
,,,,,,2014,5
,,,,,,2015,2
,,,,,,2016,2
,,,,,,2017,3
,,,,,,2019,4
,,,,,,2020,3
,,,,,,2021,8
,,,,,,2022,6
,,,,,,2023,3
,,,,,,2024,2
,,,,,,2025,5
,,,,,,2026,2
,,,,,,2027,7
,,,,,,2028,3
,,,,,,2029,2
,,,,,,2030,7
,,,,,,2031,7
,,,,,,2032,4
,,,,,,2033,7
,,,,,,2034,6
,,,,,,2035,3
,,,,,,2036,4
,,,,,,2037,4
,,,,,,2038,5
,,,,,,2039,5
,,,,,,2040,6
,,,,,,2041,8
,,,,,,2042,7
,,,,,,2043,7
,,,,,,2044,8
,,,,,,2045,5
,,,,,,2046,6
,,,,,,2047,6
,,,,,,2048,3
,,,,,,2049,9
,,,,,,2050,4
,,,,,,2051,4
,,,,,,2052,5
,,,,,,2054,4
,,,,,,2055,8
,,,,,,2056,4
,,,,,,2057,6
,,,,,,2058,6
,,,,,,2059,8
,,,,,,2060,7
,,,,,,2061,4
,,,,,,2062,5
,,,,,,2063,6
,,,,,,2064,5
,,,,,,2065,4
,,,,,,2066,7
,,,,,,2067,9
,,,,,,2068,6
,,,,,,2069,7
,,,,,,2070,9
,,,,,,2071,3
,,,,,,2072,6
,,,,,,2073,10
,,,,,,2074,8
,,,,,,2075,9
,,,,,,2076,7
,,,,,,2077,6
,,,,,,2078,9
,,,,,,2079,5
,,,,,,2080,4
,,,,,,2081,10
,,,,,,2082,3
,,,,,,2083,12
,,,,,,2084,7
,,,,,,2085,6
,,,,,,2086,15
,,,,,,2087,7
,,,,,,2088,2
,,,,,,2089,10
,,,,,,2090,4
,,,,,,2091,6
,,,,,,2092,9
,,,,,,2093,4
,,,,,,2094,5
,,,,,,2095,4
,,,,,,2096,6
,,,,,,2097,3
,,,,,,2098,4
,,,,,,2099,7
,,,,,,2100,7
,,,,,,2101,3
,,,,,,2102,4
,,,,,,2103,3
,,,,,,2104,3
,,,,,,2105,3
,,,,,,2106,8
,,,,,,2107,4
,,,,,,2108,6
,,,,,,2109,10
,,,,,,2110,4
,,,,,,2111,1
,,,,,,2112,5
,,,,,,2113,8
,,,,,,2114,7
,,,,,,2115,5
,,,,,,2116,2
,,,,,,2117,3
,,,,,,2118,3
,,,,,,2119,5
,,,,,,2120,2
,,,,,,2121,6
,,,,,,2122,6
,,,,,,2123,4
,,,,,,2124,5
,,,,,,2125,3
,,,,,,2126,3
,,,,,,2127,7
,,,,,,2128,4
,,,,,,2129,3
,,,,,,2130,6
,,,,,,2131,5
,,,,,,2132,1
,,,,,,2133,7
,,,,,,2134,3
,,,,,,2135,7
,,,,,,2136,4
,,,,,,2137,6
,,,,,,2138,4
,,,,,,2139,4
,,,,,,2141,7
,,,,,,2142,8
,,,,,,2143,2
,,,,,,2144,5
,,,,,,2145,7
,,,,,,2146,4
,,,,,,2147,4
,,,,,,2148,3
,,,,,,2149,5
,,,,,,2150,5
,,,,,,2151,6
,,,,,,2152,7
,,,,,,2153,8
,,,,,,2154,4
,,,,,,2155,6
,,,,,,2156,8
,,,,,,2157,6
,,,,,,2158,5
,,,,,,2159,8
,,,,,,2160,2
,,,,,,2161,2
,,,,,,2162,6
,,,,,,2163,2
,,,,,,2164,4
,,,,,,2165,6
,,,,,,2166,2
,,,,,,2168,6
,,,,,,2169,5
,,,,,,2170,5
,,,,,,2172,5
,,,,,,2173,4
,,,,,,2174,4
,,,,,,2175,5
,,,,,,2176,1
,,,,,,2177,3
,,,,,,2178,2
,,,,,,2179,3
,,,,,,2180,2
,,,,,,2181,3
,,,,,,2183,3
,,,,,,2184,6
,,,,,,2185,4
,,,,,,2186,2
,,,,,,2187,6
,,,,,,2188,1
,,,,,,2189,2
,,,,,,2190,5
,,,,,,2191,4
,,,,,,2192,3
,,,,,,2193,5
,,,,,,2194,3
,,,,,,2195,5
,,,,,,2196,2
,,,,,,2197,3
,,,,,,2198,3
,,,,,,2199,3
,,,,,,2200,2
,,,,,,2201,4
,,,,,,2202,3
,,,,,,2203,1
,,,,,,2204,2
,,,,,,2205,1
,,,,,,2206,8
,,,,,,2207,2
,,,,,,2208,4
,,,,,,2210,4
,,,,,,2211,2
,,,,,,2212,4
,,,,,,2213,2
,,,,,,2214,5
,,,,,,2215,4
,,,,,,2217,1
,,,,,,2218,2
,,,,,,2219,3
,,,,,,2220,4
,,,,,,2221,2
,,,,,,2222,6
,,,,,,2223,3
,,,,,,2224,3
,,,,,,2225,2
,,,,,,2226,2
,,,,,,2227,1
,,,,,,2230,1
,,,,,,2231,3
,,,,,,2232,1
,,,,,,2234,1
,,,,,,2235,2
,,,,,,2238,1
,,,,,,2239,3
,,,,,,2241,3
,,,,,,2242,1
,,,,,,2245,1
,,,,,,2246,2
,,,,,,2247,1
,,,,,,2249,1
,,,,,,2251,2
,,,,,,2252,2
,,,,,,2253,2
,,,,,,2254,2
,,,,,,2255,2
,,,,,,2256,4
,,,,,,2257,1
,,,,,,2259,2
,,,,,,2260,4
,,,,,,2263,2
,,,,,,2264,3
,,,,,,2265,1
,,,,,,2268,1
,,,,,,2269,1
,,,,,,2270,2
,,,,,,2271,1
,,,,,,2272,1
,,,,,,2275,2
,,,,,,2277,2
,,,,,,2278,2
,,,,,,2279,1
,,,,,,2280,2
,,,,,,2281,2
,,,,,,2286,5
,,,,,,2287,3
,,,,,,2289,3
,,,,,,2290,2
,,,,,,2291,1
,,,,,,2292,1
,,,,,,2294,4
,,,,,,2295,1
,,,,,,2296,3
,,,,,,2297,3
,,,,,,2298,1
,,,,,,2299,4
,,,,,,2301,2
,,,,,,2302,3
,,,,,,2303,2
,,,,,,2304,2
,,,,,,2305,1
,,,,,,2306,3
,,,,,,2307,2
,,,,,,2308,3
,,,,,,2309,2
,,,,,,2310,1
,,,,,,2311,3
,,,,,,2312,1
,,,,,,2313,2
,,,,,,2314,3
,,,,,,2315,5
,,,,,,2316,3
,,,,,,2317,1
,,,,,,2318,2
,,,,,,2319,4
,,,,,,2320,3
,,,,,,2321,5
,,,,,,2322,3
,,,,,,2323,1
,,,,,,2324,1
,,,,,,2325,5
,,,,,,2326,6
,,,,,,2327,4
,,,,,,2328,3
,,,,,,2329,4
,,,,,,2330,2
,,,,,,2331,3
,,,,,,2332,1
,,,,,,2333,4
,,,,,,2334,5
,,,,,,2335,4
,,,,,,2336,3
,,,,,,2337,6
,,,,,,2338,6
,,,,,,2339,1
,,,,,,2340,3
,,,,,,2341,2
,,,,,,2342,2
,,,,,,2343,3
,,,,,,2344,3
,,,,,,2345,4
,,,,,,2346,1
,,,,,,2347,4
,,,,,,2348,1
,,,,,,2349,3
,,,,,,2350,3
,,,,,,2351,5
,,,,,,2352,1
,,,,,,2353,2
,,,,,,2354,2
,,,,,,2355,4
,,,,,,2357,8
,,,,,,2358,8
,,,,,,2359,2
,,,,,,2360,4
,,,,,,2361,5
,,,,,,2362,1
,,,,,,2363,4
,,,,,,2364,6
,,,,,,2365,2
,,,,,,2366,7
,,,,,,2367,3
,,,,,,2368,5
,,,,,,2369,3
,,,,,,2370,2
,,,,,,2371,5
,,,,,,2372,3
,,,,,,2373,1
,,,,,,2374,4
,,,,,,2375,3
,,,,,,2376,3
,,,,,,2377,3
,,,,,,2378,1
,,,,,,2379,4
,,,,,,2380,2
,,,,,,2381,2
,,,,,,2382,4
,,,,,,2383,2
,,,,,,2384,4
,,,,,,2386,4
,,,,,,2387,2
,,,,,,2388,3
,,,,,,2389,2
,,,,,,2390,4
,,,,,,2391,3
,,,,,,2392,3
,,,,,,2393,5
,,,,,,2394,5
,,,,,,2395,7
,,,,,,2396,2
,,,,,,2397,9
,,,,,,2398,3
,,,,,,2399,3
,,,,,,2400,5
,,,,,,2401,3
,,,,,,2403,3
,,,,,,2404,5
,,,,,,2405,6
,,,,,,2406,5
,,,,,,2407,2
,,,,,,2408,6
,,,,,,2410,2
,,,,,,2411,3
,,,,,,2412,4
,,,,,,2413,5
,,,,,,2414,3
,,,,,,2415,2
,,,,,,2416,2
,,,,,,2417,1
,,,,,,2418,3
,,,,,,2419,1
,,,,,,2420,1
,,,,,,2421,1
,,,,,,2422,2
,,,,,,2423,1
,,,,,,2424,6
,,,,,,2425,3
,,,,,,2426,2
,,,,,,2427,1
,,,,,,2428,4
,,,,,,2429,3
,,,,,,2430,1
,,,,,,2431,1
,,,,,,2432,1
,,,,,,2433,1
,,,,,,2434,1
,,,,,,2435,5
,,,,,,2436,3
,,,,,,2437,2
,,,,,,2438,4
,,,,,,2439,3
,,,,,,2440,2
,,,,,,2441,3
,,,,,,2442,2
,,,,,,2443,2
,,,,,,2444,2
,,,,,,2445,2
,,,,,,2446,3
,,,,,,2447,3
,,,,,,2448,5
,,,,,,2449,2
,,,,,,2450,1
,,,,,,2451,2
,,,,,,2452,4
,,,,,,2453,3
,,,,,,2454,3
,,,,,,2455,3
,,,,,,2456,6
,,,,,,2457,2
,,,,,,2458,1
,,,,,,2459,4
,,,,,,2460,10
,,,,,,2461,4
,,,,,,2462,5
,,,,,,2463,7
,,,,,,2464,3
,,,,,,2465,3
,,,,,,2466,8
,,,,,,2467,2
,,,,,,2468,6
,,,,,,2469,1
,,,,,,2470,2
,,,,,,2471,2
,,,,,,2472,7
,,,,,,2473,5
,,,,,,2474,5
,,,,,,2475,3
,,,,,,2476,6
,,,,,,2477,2
,,,,,,2478,4
,,,,,,2479,2
,,,,,,2480,7
,,,,,,2482,4
,,,,,,2483,2
,,,,,,2484,3
,,,,,,2485,5
,,,,,,2486,3
,,,,,,2487,3
,,,,,,2488,1
,,,,,,2489,4
,,,,,,2490,1
,,,,,,2491,1
,,,,,,2493,9
,,,,,,2494,2
,,,,,,2495,5
,,,,,,2496,2
,,,,,,2497,4
,,,,,,2498,4
,,,,,,2499,1
,,,,,,2500,3
,,,,,,2501,5
,,,,,,2502,2
,,,,,,2503,6
,,,,,,2504,4
,,,,,,2505,2
,,,,,,2506,4
,,,,,,2507,5
,,,,,,2508,5
,,,,,,2509,1
,,,,,,2510,2
,,,,,,2511,2
,,,,,,2512,7
,,,,,,2513,5
,,,,,,2514,3
,,,,,,2515,3
,,,,,,2516,5
,,,,,,2517,6
,,,,,,2518,2
,,,,,,2519,2
,,,,,,2520,3
,,,,,,2521,3
,,,,,,2522,2
,,,,,,2523,2
,,,,,,2524,5
,,,,,,2525,3
,,,,,,2526,2
,,,,,,2527,5
,,,,,,2528,5
,,,,,,2529,2
,,,,,,2530,2
,,,,,,2531,1
,,,,,,2532,1
,,,,,,2533,2
,,,,,,2534,1
,,,,,,2535,2
,,,,,,2536,3
,,,,,,2537,3
,,,,,,2538,3
,,,,,,2539,1
,,,,,,2540,1
,,,,,,2541,2
,,,,,,2542,1
,,,,,,2543,4
,,,,,,2544,4
,,,,,,2545,3
,,,,,,2546,7
,,,,,,2547,3
,,,,,,2548,4
,,,,,,2549,3
,,,,,,2551,5
,,,,,,2552,1
,,,,,,2553,3
,,,,,,2554,4
,,,,,,2555,2
,,,,,,2556,2
,,,,,,2557,4
,,,,,,2558,4
,,,,,,2559,3
,,,,,,2560,4
,,,,,,2561,3
,,,,,,2562,5
,,,,,,2563,5
,,,,,,2564,2
,,,,,,2565,4
,,,,,,2566,3
,,,,,,2567,5
,,,,,,2568,3
,,,,,,2569,4
,,,,,,2570,3
,,,,,,2571,7
,,,,,,2572,7
,,,,,,2573,2
,,,,,,2574,1
,,,,,,2575,3
,,,,,,2576,4
,,,,,,2577,3
,,,,,,2578,7
,,,,,,2579,3
,,,,,,2580,2
,,,,,,2581,2
,,,,,,2582,4
,,,,,,2584,5
,,,,,,2585,1
,,,,,,2586,3
,,,,,,2587,3
,,,,,,2588,3
,,,,,,2589,1
,,,,,,2590,1
,,,,,,2591,1
,,,,,,2592,7
,,,,,,2593,4
,,,,,,2594,1
,,,,,,2595,2
,,,,,,2596,6
,,,,,,2598,2
,,,,,,2599,2
,,,,,,2601,2
,,,,,,2602,1
,,,,,,2603,3
,,,,,,2604,3
,,,,,,2605,2
,,,,,,2606,2
,,,,,,2607,1
,,,,,,2609,3
,,,,,,2610,2
,,,,,,2611,2
,,,,,,2612,1
,,,,,,2613,5
,,,,,,2614,1
,,,,,,2615,3
,,,,,,2616,2
,,,,,,2617,2
,,,,,,2618,1
,,,,,,2619,2
,,,,,,2620,2
,,,,,,2621,1
,,,,,,2622,2
,,,,,,2623,2
,,,,,,2624,1
,,,,,,2625,1
,,,,,,2626,3
,,,,,,2628,1
,,,,,,2629,1
,,,,,,2630,2
,,,,,,2631,2
,,,,,,2633,1
,,,,,,2634,1
,,,,,,2635,1
,,,,,,2636,1
,,,,,,2638,2
,,,,,,2639,1
,,,,,,2640,2
,,,,,,2641,2
,,,,,,2642,2
,,,,,,2643,1
,,,,,,2644,3
,,,,,,2645,1
,,,,,,2646,1
,,,,,,2647,3
,,,,,,2648,2
,,,,,,2649,2
,,,,,,2650,2
,,,,,,2651,6
,,,,,,2652,2
,,,,,,2653,2
,,,,,,2655,1
,,,,,,2656,1
,,,,,,2657,4
,,,,,,2658,5
,,,,,,2659,3
,,,,,,2660,4
,,,,,,2661,3
,,,,,,2662,2
,,,,,,2663,2
,,,,,,2665,2
,,,,,,2666,3
,,,,,,2667,4
,,,,,,2668,1
